sample,mean_m0,mean_m1,diff,welch_t
1.550200000000000000e+04,-3.285813504823151106e+03,-3.148840764331210266e+03,-1.369727404919408400e+02,-1.620956700347659707e+00
1.550300000000000000e+04,-5.931009646302250985e+03,-6.010292993630573619e+03,7.928334732832263398e+01,9.788406762726051813e-01
1.550400000000000000e+04,-3.879099678456591846e+03,-3.859159235668789734e+03,-1.994044278780211243e+01,-2.452282017866733721e-01
1.550500000000000000e+04,-4.058135048231511064e+03,-4.035261146496815400e+03,-2.287390173469566435e+01,-2.880747240395249431e-01
1.550600000000000000e+04,-2.992565916398713853e+03,-2.900993630573248538e+03,-9.157228582546531470e+01,-1.184770964986396891e+00
1.550700000000000000e+04,-3.795344051446945286e+03,-3.880764331210190903e+03,8.542027976324561678e+01,1.134257510137844482e+00
1.550800000000000000e+04,-3.448797427652732949e+03,-3.315770700636942820e+03,-1.330267270157901294e+02,-1.776686364627628967e+00
1.550900000000000000e+04,-3.814688102893890573e+03,-3.942318471337579467e+03,1.276303684436888943e+02,1.719416474277315920e+00
1.551000000000000000e+04,-3.753569131832797211e+03,-3.699566878980891943e+03,-5.400225285190526847e+01,-7.120309846316195124e-01
1.551100000000000000e+04,-3.475344051446945286e+03,-3.417885350318471410e+03,-5.745870112847387645e+01,-7.652355705092868110e-01
1.551200000000000000e+04,-3.472463022508038648e+03,-3.540585987261146329e+03,6.812296475310768074e+01,8.912335066048601151e-01
1.551300000000000000e+04,-3.728051446945337830e+03,-3.679592356687898246e+03,-4.845909025743958409e+01,-6.371047608030816489e-01
1.551400000000000000e+04,-3.551485530546623977e+03,-3.561579617834394867e+03,1.009408728777088982e+01,1.282443236463212677e-01
1.551500000000000000e+04,-3.848643086816720370e+03,-3.936000000000000000e+03,8.735691318327963018e+01,1.142656400051122789e+00
1.551600000000000000e+04,-3.804604501607716884e+03,-3.693248407643312021e+03,-1.113560939644048631e+02,-1.462240404239088631e+00
1.551700000000000000e+04,-3.816128617363343892e+03,-3.771108280254777128e+03,-4.502033710856676407e+01,-5.892986717976431699e-01
1.551800000000000000e+04,-3.649234726688102910e+03,-3.725452229299362898e+03,7.621750261125998804e+01,1.008933239676013116e+00
1.551900000000000000e+04,-4.101762057877813277e+03,-4.032611464968153086e+03,-6.915059290966019034e+01,-9.144482291965190246e-01
1.552000000000000000e+04,-3.684836012861736435e+03,-3.726675159235668616e+03,4.183914637393218072e+01,5.547701805589118074e-01
1.552100000000000000e+04,-3.987344051446945286e+03,-3.900738853503184600e+03,-8.660519794376068603e+01,-1.152704532146705985e+00
1.552200000000000000e+04,-4.232643086816719915e+03,-4.224407643312101754e+03,-8.235443504618160659e+00,-1.117544179386708858e-01
1.552300000000000000e+04,-4.004218649517684753e+03,-3.984509554140127420e+03,-1.970909537755733254e+01,-2.686088020204538962e-01
1.552400000000000000e+04,-3.987961414790996969e+03,-4.014471337579617739e+03,2.650992278862077001e+01,3.574583946558619330e-01
1.552500000000000000e+04,-3.809954983922829797e+03,-3.775796178343949123e+03,-3.415880557888067415e+01,-4.564470968172903986e-01
1.552600000000000000e+04,-3.834032154340835859e+03,-3.864050955414012606e+03,3.001880107317674629e+01,3.974531981360939770e-01
1.552700000000000000e+04,-4.152180064308681722e+03,-4.064611464968153086e+03,-8.756859934052863537e+01,-1.162948011796728132e+00
1.552800000000000000e+04,-3.950302250803858442e+03,-4.022012738853503379e+03,7.171048804964493684e+01,9.465217739500996208e-01
1.552900000000000000e+04,-4.211652733118970900e+03,-4.214828025477707342e+03,3.175292358736442111e+00,4.163351089760729956e-02
1.553000000000000000e+04,-3.921080385852089876e+03,-3.920101910828025666e+03,-9.784750240642097197e-01,-1.289813228329254359e-02
1.553100000000000000e+04,-4.078508038585208851e+03,-3.969019108280254841e+03,-1.094889303049540104e+02,-1.485169123296921967e+00
1.553200000000000000e+04,-3.971086816720257048e+03,-4.005503184713375958e+03,3.441636799311891082e+01,4.589878882396044024e-01
1.553300000000000000e+04,-4.069041800643086845e+03,-3.957808917197452047e+03,-1.112328834456347977e+02,-1.480436510626005786e+00
1.553400000000000000e+04,-4.003601286173633525e+03,-4.099261146496814945e+03,9.565986032318141952e+01,1.269644810842634364e+00
1.553500000000000000e+04,-3.948038585209003031e+03,-3.924178343949044574e+03,-2.386024125995845679e+01,-3.198265769396285152e-01
1.553600000000000000e+04,-3.930546623794212337e+03,-3.857732484076433138e+03,-7.281413971777919869e+01,-9.983091282180271975e-01
1.553700000000000000e+04,-3.905234726688102910e+03,-4.004280254777070240e+03,9.904552808896733040e+01,1.352427795645567254e+00
1.553800000000000000e+04,-3.950919614147910124e+03,-3.829808917197452047e+03,-1.211106969504580775e+02,-1.607408555719732179e+00
1.553900000000000000e+04,-3.767562700964630039e+03,-3.849171974522293112e+03,8.160927355766307301e+01,1.051338578343803620e+00
1.554000000000000000e+04,-3.814893890675240982e+03,-3.873834394904458804e+03,5.894050422921782229e+01,7.793105256002298420e-01
1.554100000000000000e+04,-3.798019292604501516e+03,-3.620687898089171995e+03,-1.773313945153295208e+02,-2.404937846163936133e+00
1.554200000000000000e+04,-3.768180064308681722e+03,-3.817375796178343990e+03,4.919573186966226785e+01,6.584075808636471461e-01
1.554300000000000000e+04,-3.634623794212218854e+03,-3.677146496815286810e+03,4.252270260306795535e+01,5.689089230897733662e-01
1.554400000000000000e+04,-3.727845659163986966e+03,-3.621910828025477713e+03,-1.059348311385092529e+02,-1.387691709690240360e+00
1.554500000000000000e+04,-3.597993569131832828e+03,-3.705681528662420533e+03,1.076879595305877046e+02,1.406317244285840484e+00
1.554600000000000000e+04,-3.670019292604501516e+03,-3.538751592356687979e+03,-1.312677002478135364e+02,-1.703226554802403037e+00
1.554700000000000000e+04,-3.696977491961414671e+03,-3.709146496815286810e+03,1.216900485387213848e+01,1.635840302238132093e-01
1.554800000000000000e+04,-3.597170418006430737e+03,-3.581757961783439441e+03,-1.541245622299129536e+01,-2.100049995763755561e-01
1.554900000000000000e+04,-3.655202572347267051e+03,-3.673477707006369201e+03,1.827513465910215018e+01,2.447995719518432090e-01
1.555000000000000000e+04,-3.615691318327974386e+03,-3.562191082802547953e+03,-5.350023552542643301e+01,-7.113322641542004776e-01
1.555100000000000000e+04,-3.545929260450160655e+03,-3.559133757961783431e+03,1.320449751162277607e+01,1.748715093668293252e-01
1.555200000000000000e+04,-3.689569131832797211e+03,-3.612535031847133723e+03,-7.703409998566348804e+01,-1.033173606328884775e+00
1.555300000000000000e+04,-3.558482315112540164e+03,-3.580127388535031969e+03,2.164507342249180510e+01,2.921593748271319457e-01
1.555400000000000000e+04,-3.598405144694533647e+03,-3.663490445859872580e+03,6.508530116533893306e+01,8.695102139739465663e-01
1.555500000000000000e+04,-3.604167202572347378e+03,-3.590318471337579467e+03,-1.384873123476791079e+01,-1.854061661643695014e-01
1.555600000000000000e+04,-3.665903536977491967e+03,-3.561579617834394867e+03,-1.043239191430971005e+02,-1.402526676282196183e+00
1.555700000000000000e+04,-3.614045016077170203e+03,-3.755617834394904548e+03,1.415728183177343453e+02,1.899159082975663049e+00
1.555800000000000000e+04,-3.809131832797427705e+03,-3.634751592356687979e+03,-1.743802404407397262e+02,-2.361554824645558437e+00
1.555900000000000000e+04,-3.788141479099678236e+03,-3.856917197452229175e+03,6.877571835255093902e+01,9.109359709653885862e-01
1.556000000000000000e+04,-3.057594855305466353e+03,-3.053248407643312021e+03,-4.346447662154332647e+00,-5.733830000424284395e-02
1.556100000000000000e+04,-4.110816720257234920e+03,-3.984917197452229175e+03,-1.258995228050057449e+02,-1.593314159383627748e+00
1.556200000000000000e+04,-2.414713826366559260e+03,-2.493554140127388564e+03,7.884031376082930365e+01,1.000148050883171269e+00
1.556300000000000000e+04,-3.605813504823151106e+03,-3.502063694267515984e+03,-1.037498105556351220e+02,-1.335784034629537542e+00
1.556400000000000000e+04,-3.698006430868167172e+03,-3.793324840764331384e+03,9.531840989616421211e+01,1.122603539414914531e+00
1.556500000000000000e+04,-4.230585209003215823e+03,-4.239490445859873034e+03,8.905236856657211320e+00,1.048395222782962100e-01
1.556600000000000000e+04,-1.844681672025723401e+03,-1.692535031847133723e+03,-1.521466401785896778e+02,-1.962132580649736280e+00
1.556700000000000000e+04,-1.426726688102893831e+03,-1.432662420382165692e+03,5.935732279271860534e+00,7.811302500955795425e-02
1.556800000000000000e+04,-2.924038585209003031e+03,-2.980891719745222872e+03,5.685313453621984081e+01,6.852117550360299347e-01
1.556900000000000000e+04,-3.957504823151125493e+03,-3.957401273885350292e+03,-1.035492657752001833e-01,-1.352121077077407573e-03
1.557000000000000000e+04,-3.210495176848874507e+03,-3.206114649681528590e+03,-4.380527167345917405e+00,-5.685843954040580017e-02
1.557100000000000000e+04,-2.957581993569132010e+03,-2.885299363057324626e+03,-7.228263051180738330e+01,-9.354495555287362096e-01
1.557200000000000000e+04,-2.505466237942122007e+03,-2.559592356687898246e+03,5.412611874577623894e+01,7.074926223326600816e-01
1.557300000000000000e+04,-2.668861736334405123e+03,-2.630114649681528590e+03,-3.874708665287653275e+01,-5.174033789796950167e-01
1.557400000000000000e+04,-2.849749196141478933e+03,-2.887133757961783431e+03,3.738456182030449781e+01,4.949185573633119173e-01
1.557500000000000000e+04,-3.369157556270096393e+03,-3.333503184713375958e+03,-3.565437155672043446e+01,-4.703526184096785134e-01
1.557600000000000000e+04,-3.410932475884244468e+03,-3.390980891719745159e+03,-1.995158416449930883e+01,-2.632920046412495774e-01
1.557700000000000000e+04,-3.058418006430867990e+03,-2.953579617834394867e+03,-1.048383885964731235e+02,-1.381042001861142232e+00
1.557800000000000000e+04,-2.949967845659164141e+03,-2.981503184713375958e+03,3.153533905421181771e+01,4.186240150701643903e-01
1.557900000000000000e+04,-3.163987138263665656e+03,-3.213859872611465107e+03,4.987273434779945092e+01,6.643757202875579804e-01
1.558000000000000000e+04,-3.220990353697749015e+03,-3.201426751592356595e+03,-1.956360210539241962e+01,-2.603645189424795281e-01
1.558100000000000000e+04,-3.626803858520900121e+03,-3.583592356687898246e+03,-4.321150183300187564e+01,-5.842474038748278753e-01
1.558200000000000000e+04,-3.170778135048231434e+03,-3.225681528662420533e+03,5.490339361418909903e+01,7.334015582237503050e-01
1.558300000000000000e+04,-3.457440514469453319e+03,-3.328611464968153086e+03,-1.288290495013002328e+02,-1.681585870994905418e+00
1.558400000000000000e+04,-3.419781350482315247e+03,-3.579515923566878882e+03,1.597345730845636353e+02,2.120136737717742470e+00
1.558500000000000000e+04,-3.317916398713826311e+03,-3.204891719745222872e+03,-1.130246789686034390e+02,-1.514557552355186187e+00
1.558600000000000000e+04,-3.255768488745980903e+03,-3.204891719745222872e+03,-5.087676900075803132e+01,-6.765731317023392366e-01
1.558700000000000000e+04,-3.396733118971061231e+03,-3.532025477707006303e+03,1.352923587359450721e+02,1.780814483954092919e+00
1.558800000000000000e+04,-3.661170418006430737e+03,-3.508789808917197661e+03,-1.523806090892330758e+02,-1.998691744163206607e+00
1.558900000000000000e+04,-3.619189710610932252e+03,-3.715261146496815400e+03,9.607143588588314742e+01,1.237310550153606803e+00
1.559000000000000000e+04,-3.415459807073954835e+03,-3.437248407643312021e+03,2.178860056935718603e+01,2.886482052846646162e-01
1.559100000000000000e+04,-3.475549839228295696e+03,-3.346955414012738856e+03,-1.285944252155568392e+02,-1.690785285972143059e+00
1.559200000000000000e+04,-3.311125401929260534e+03,-3.327592356687898246e+03,1.646695475863771208e+01,2.182571810959616498e-01
1.559300000000000000e+04,-3.503331189710610943e+03,-3.547515923566878882e+03,4.418473385626793970e+01,5.792174580710790499e-01
1.559400000000000000e+04,-3.502096463022508033e+03,-3.461095541401273749e+03,-4.100092162123428352e+01,-5.495155789056578310e-01
1.559500000000000000e+04,-3.523704180064308730e+03,-3.533044585987261144e+03,9.340405922952413675e+00,1.215804537415837716e-01
1.559600000000000000e+04,-3.376565916398713853e+03,-3.347159235668789734e+03,-2.940668072992411908e+01,-3.824255003096299066e-01
1.559700000000000000e+04,-3.280463022508038648e+03,-3.285808917197452047e+03,5.345894689413398737e+00,7.228075689667555481e-02
1.559800000000000000e+04,-3.227781350482315247e+03,-3.244840764331210266e+03,1.705941384889501933e+01,2.318571589621449824e-01
1.559900000000000000e+04,-3.384385852090032131e+03,-3.428891719745222872e+03,4.450586765519074106e+01,5.886152282152261606e-01
1.560000000000000000e+04,-3.362778135048231434e+03,-3.248713375796178298e+03,-1.140647592520531362e+02,-1.501167263400581486e+00
1.560100000000000000e+04,-3.194237942122186269e+03,-3.269707006369426836e+03,7.546906424724056706e+01,9.977750248419294810e-01
1.560200000000000000e+04,-3.285813504823151106e+03,-3.179006369426751462e+03,-1.068071353963996444e+02,-1.442827151825139653e+00
1.560300000000000000e+04,-3.133530546623794180e+03,-3.154343949044585770e+03,2.081340242079158998e+01,2.814627609190766266e-01
1.560400000000000000e+04,-3.155344051446945286e+03,-3.215898089171974334e+03,6.055403772502904758e+01,8.095086978084803375e-01
1.560500000000000000e+04,-3.114186495176848894e+03,-3.076891719745222872e+03,-3.729477543162602160e+01,-4.898215724600847865e-01
1.560600000000000000e+04,-3.212553054662379509e+03,-3.149859872611465107e+03,-6.269318205091440177e+01,-8.300542561644203010e-01
1.560700000000000000e+04,-3.037016077170418157e+03,-3.119490445859872580e+03,8.247436868945442257e+01,1.100153273209919735e+00
1.560800000000000000e+04,-3.089903536977491967e+03,-3.006165605095541196e+03,-8.373793188195077164e+01,-1.105849707756275668e+00
1.560900000000000000e+04,-3.006765273311897090e+03,-3.093197452229299415e+03,8.643217891740232517e+01,1.146976702947664295e+00
1.561000000000000000e+04,-3.047305466237942255e+03,-2.978853503184713190e+03,-6.845196305322906483e+01,-9.030397139246252314e-01
1.561100000000000000e+04,-2.982276527331189754e+03,-2.955617834394904548e+03,-2.665869293628520609e+01,-3.536933317123495679e-01
1.561200000000000000e+04,-2.917864951768488936e+03,-2.961324840764331384e+03,4.345988899584244791e+01,5.812961883214018410e-01
1.561300000000000000e+04,-3.027755627009646105e+03,-2.942980891719745159e+03,-8.477473528990094565e+01,-1.119822185759780986e+00
1.561400000000000000e+04,-2.869299035369775083e+03,-2.960509554140127420e+03,9.121051877035233701e+01,1.191365228746612326e+00
1.561500000000000000e+04,-2.973221864951768566e+03,-2.976815286624203964e+03,3.593421672435397340e+00,4.758882690337881000e-02
1.561600000000000000e+04,-2.974662379421221885e+03,-2.895286624203821702e+03,-7.937575521740018303e+01,-1.064369374548570946e+00
1.561700000000000000e+04,-2.960668810289389057e+03,-2.988433121019108057e+03,2.776431072971899994e+01,3.703180166231180848e-01
1.561800000000000000e+04,-2.893170418006430737e+03,-2.921783439490445744e+03,2.861302148401500745e+01,3.846950948771226675e-01
1.561900000000000000e+04,-3.092990353697749015e+03,-3.063847133757961728e+03,-2.914321993978728642e+01,-3.925916794810498378e-01
1.562000000000000000e+04,-2.766610932475884056e+03,-2.764025477707006303e+03,-2.585454768877752940e+00,-3.412479269397847986e-02
1.562100000000000000e+04,-2.823614147909967869e+03,-2.735898089171974334e+03,-8.771605873799353503e+01,-1.142915187816885503e+00
1.562200000000000000e+04,-3.241774919614148075e+03,-3.265426751592356595e+03,2.365183197820852001e+01,3.098680592884729967e-01
1.562300000000000000e+04,-2.582430868167202789e+03,-2.561019108280254841e+03,-2.141175988694794796e+01,-2.694249198529367062e-01
1.562400000000000000e+04,-2.726070739549839345e+03,-2.791541401273885185e+03,6.547066172404583995e+01,8.473528118838445922e-01
1.562500000000000000e+04,-1.934405144694533874e+03,-1.806878980891719721e+03,-1.275261638028141533e+02,-1.567840529338658584e+00
1.562600000000000000e+04,-1.395035369774919673e+03,-1.494012738853503151e+03,9.897736907858347877e+01,1.289734346435090773e+00
1.562700000000000000e+04,-2.054996784565916187e+03,-1.933044585987261144e+03,-1.219521985786550431e+02,-1.447445549755589811e+00
1.562800000000000000e+04,-4.767897106109324341e+03,-4.887031847133757765e+03,1.191347410244334242e+02,1.516667726591617082e+00
1.562900000000000000e+04,-2.697054662379421188e+03,-2.676382165605095452e+03,-2.067249677432573662e+01,-2.610427452551027927e-01
1.563000000000000000e+04,-2.899549839228295696e+03,-2.851057324840764522e+03,-4.849251438753117327e+01,-6.108792854210539636e-01
1.563100000000000000e+04,-1.835832797427652622e+03,-1.764484076433121118e+03,-7.134872099453150440e+01,-9.109797667825447753e-01
1.563200000000000000e+04,-2.627292604501607912e+03,-2.750573248407643405e+03,1.232806439060354933e+02,1.618569486885623299e+00
