sample,welch_t
5090,-1.65579
5091,0.328218
5092,2.31994
5093,3.33928
5094,-0.235161
5095,0.298304
5096,-0.0954878
5097,1.18476
5098,1.40988
5099,1.79177
5100,-0.0365224
5101,1.50573
5102,1.043
5103,-0.40612
5104,0.850439
5105,0.16566
5106,1.39627
5107,0.0272974
5108,1.78826
5109,-0.252426
5110,-0.384215
5111,1.37687
5112,1.12597
5113,0.654107
5114,0.37738
5115,0.344131
5116,-0.652808
5117,1.33027
5118,1.91797
5119,0.839714
5120,-0.530388
5121,-0.216357
5122,0.244101
5123,1.59093
5124,2.19378
5125,0.363603
5126,-0.25211
5127,0.518086
5128,1.25131
5129,-0.34652
5130,0.146516
5131,0.403337
5132,1.45762
5133,-0.356114
5134,0.605534
5135,-0.874818
5136,0.243402
5137,0.942917
5138,0.708068
5139,0.365558
5140,-0.244649
5141,-0.0949537
5142,0.824033
5143,2.25147
5144,-1.17284
5145,0.591452
5146,0.0219728
5147,0.366512
5148,-0.510691
5149,1.54744
5150,0.3309
5151,-0.737378
5152,0.809092
5153,1.02586
5154,-0.56961
5155,-1.01616
5156,1.33244
5157,-0.352075
5158,0.0672531
5159,0.444141
5160,0.841487
5161,-1.00314
5162,-0.763325
5163,1.86602
5164,1.03036
5165,-0.317828
5166,-1.17369
5167,0.0891383
5168,2.40109
5169,0.866884
5170,-2.65566
5171,-0.308968
5172,1.61907
5173,0.797097
5174,-0.775156
5175,-0.745509
5176,0.980857
5177,-0.678788
5178,0.46804
5179,-0.309339
5180,-1.05548
5181,-0.150882
5182,1.36149
5183,0.595638
5184,-0.714262
5185,-0.206914
5186,1.13929
5187,-0.385125
5188,0.375224
5189,0.449752
5190,0.861451
5191,-0.0190994
5192,-1.52599
5193,1.63582
5194,0.739008
5195,-0.0144546
5196,-2.29558
5197,1.58554
5198,0.340695
5199,0.801415
5200,-1.00105
5201,1.04239
5202,-0.179285
5203,-0.95549
5204,0.595189
5205,-1.83706
5206,-0.611871
5207,0.919004
5208,0.886856
5209,-1.76114
5210,-0.455823
5211,-0.401453
5212,-0.0860174
5213,0.879311
5214,0.896208
5215,-1.5627
5216,-1.62632
5217,0.683488
5218,1.90347
5219,-0.354983
5220,-1.45095
5221,-1.27547
5222,0.00588783
5223,0.129413
5224,0.149344
5225,0.120685
5226,0.362201
5227,-0.471026
5228,-1.65772
5229,-0.994481
5230,0.651396
5231,-0.92268
5232,-0.506691
5233,0.928793
5234,-0.907565
5235,-1.6172
5236,-0.0214397
5237,-0.529094
5238,0.204309
5239,0.164636
5240,0.453838
5241,-1.91738
5242,-0.47325
5243,0.886267
5244,0.307392
5245,-0.21784
5246,-2.39881
5247,-0.483899
5248,0.146592
5249,1.14829
5250,-1.01493
5251,-0.393134
5252,-0.761021
5253,-0.0933448
5254,-1.05714
5255,-2.28597
5256,0.0192167
5257,0.948874
5258,-0.198591
5259,-1.85285
5260,-2.62683
5261,0.313434
5262,0.98885
5263,-1.1759
5264,-0.0869297
5265,-0.45644
5266,-0.265658
5267,-1.7885
5268,0.59136
5269,0.155518
5270,-0.163918
5271,-1.44352
5272,-1.01337
5273,-0.497273
5274,1.60863
5275,-0.556789
5276,-2.68417
5277,0.00560859
5278,0.278473
5279,-0.695826
5280,-2.49334
5281,0.131425
5282,-0.0850999
5283,-0.672673
5284,-0.72484
5285,-1.78869
5286,-1.19397
5287,-0.388476
5288,0.577021
5289,-0.400999
5290,-0.864125
5291,-1.89399
5292,-0.944601
5293,0.696724
5294,0.656269
5295,-2.19547
5296,-3.19044
5297,0.6339
5298,-0.285762
5299,-0.82076
5300,-1.62933
5301,-0.56137
5302,-1.10694
5303,-0.127299
5304,-1.31975
5305,-0.838465
5306,-1.38041
5307,-0.319901
5308,-0.921826
5309,-2.02881
5310,-1.63498
5311,-0.592036
5312,0.215842
5313,-0.0635696
5314,-1.36172
5315,-1.44766
5316,-1.06737
5317,-2.30037
5318,0.778502
5319,0.295743
5320,-0.67394
5321,-4.12912
5322,-1.51299
5323,0.487011
5324,0.445955
5325,-2.40414
5326,-1.53445
5327,-1.11406
5328,-2.1145
5329,-0.357222
5330,-2.75292
5331,-0.0800822
5332,-0.741002
5333,-0.557132
5334,-2.07851
5335,-1.76759
5336,-0.810899
5337,-1.29947
5338,1.13411
5339,-0.783231
5340,-3.54165
5341,-2.56507
5342,0.405966
5343,0.43952
5344,-1.06566
5345,-2.01599
5346,-1.95683
5347,-1.29228
5348,-1.88956
5349,-0.155122
5350,-1.33697
5351,0.279855
5352,-2.08708
5353,-2.25812
5354,-0.707613
5355,-1.08586
5356,-2.30253
5357,-1.04104
5358,-0.0772188
5359,-1.49889
5360,-3.00326
5361,-1.07621
5362,-0.527053
5363,-0.730546
5364,-0.614547
5365,-2.10712
5366,-2.72973
5367,-0.21223
5368,0.723685
5369,-1.70252
5370,-1.23553
5371,-3.17036
5372,-1.86453
5373,-1.27201
5374,0.428114
5375,-1.31106
5376,-1.99899
5377,-0.256414
5378,-1.25853
5379,-2.53889
5380,-2.31973
5381,-0.558791
5382,-0.971403
5383,-1.36879
5384,-2.00938
5385,-2.23004
5386,-1.966
5387,-0.0638103
5388,-0.243844
5389,-1.90452
5390,-2.38353
5391,-1.70178
5392,-1.3496
5393,0.0795612
5394,-1.167
5395,-1.79245
5396,-3.06455
5397,-1.9341
5398,-1.09395
5399,0.192513
5400,-1.35504
5401,-3.08026
5402,-1.91431
5403,-1.16764
5404,-1.7794
5405,-1.73611
5406,-1.41109
5407,-2.77432
5408,-0.702299
5409,-0.46091
5410,-3.48284
5411,-2.25061
5412,-0.317812
5413,1.53861
5414,-1.88976
5415,-4.46888
5416,-2.03625
5417,-0.532165
5418,0.538675
5419,-2.07001
5420,-2.36597
5421,-2.13856
5422,-0.65912
5423,-2.52089
5424,-0.170508
5425,-1.26337
5426,-1.49701
5427,-3.47915
5428,-1.75053
5429,-1.27297
5430,-1.71323
5431,-1.24596
5432,-1.61969
5433,-1.93934
5434,-1.82125
5435,-1.8535
5436,-2.29129
5437,-0.395261
5438,0.178342
5439,-1.40686
5440,-4.15873
5441,-2.64168
5442,-0.340915
5443,-0.368864
5444,-1.57479
5445,-1.96577
5446,-3.61214
5447,-1.21449
5448,-0.090979
5449,-1.06318
5450,-1.91512
5451,-2.01719
5452,-1.86159
5453,-3.09828
5454,-1.00438
5455,-2.06605
5456,-1.77157
5457,-1.4818
5458,-1.02363
5459,-2.67241
5460,-2.04274
5461,-0.485588
5462,-2.00886
5463,-0.428113
5464,-2.70334
5465,-2.6387
5466,-2.21537
5467,-1.35379
5468,-0.72963
5469,-1.65198
5470,-1.10654
5471,-3.81082
5472,-2.69568
5473,-1.19106
5474,-0.281353
5475,-3.14433
5476,-1.0475
5477,-2.77803
5478,-1.09017
5479,-1.41753
5480,-2.10268
5481,-3.13933
5482,-2.15747
5483,-0.114494
5484,-2.54716
5485,-2.19579
5486,-1.80888
5487,-1.29756
5488,-1.58961
5489,-1.05348
5490,-3.99031
5491,-3.41281
5492,-0.123845
5493,0.595291
5494,-2.54921
5495,-2.82812
5496,-2.48542
5497,-1.72553
5498,-0.651745
5499,-0.477252
5500,-1.65922
5501,-2.24204
5502,-0.964361
5503,-2.44574
5504,-2.69841
5505,-1.82744
5506,-0.33206
5507,-1.84506
5508,-2.96167
5509,-1.3892
5510,-2.50414
5511,-1.75316
5512,-1.03528
5513,-1.54466
5514,-2.32854
5515,-1.35102
5516,-2.9075
5517,-2.27299
5518,-0.248091
5519,-0.714876
5520,-3.00591
5521,-4.81487
5522,-1.73366
5523,-0.0760155
5524,-0.681828
5525,-3.66386
5526,-2.82392
5527,-1.27438
5528,-1.44692
5529,-3.22617
5530,-1.65844
5531,-1.51773
5532,-2.35232
5533,-2.19593
5534,-2.43169
5535,-2.39916
5536,-2.02643
5537,-0.570993
5538,-1.13362
5539,-2.42179
5540,-1.96627
5541,-2.01746
5542,-3.15054
5543,0.049751
5544,-1.23074
5545,-2.96345
5546,-4.30165
5547,-1.07332
5548,-0.945656
5549,-0.797205
5550,-2.34205
5551,-1.6367
5552,-2.68692
5553,-1.1888
5554,-2.11687
5555,-2.54449
5556,-0.911258
5557,-2.46051
5558,-2.23749
5559,-2.701
5560,-1.89189
5561,-2.55958
5562,-0.881302
5563,-0.0736589
5564,-2.64712
5565,-3.57835
5566,-2.22625
5567,-0.810632
5568,-1.24779
5569,-1.81826
5570,-2.07484
5571,-3.55492
5572,-2.12156
5573,-0.730277
5574,-1.05205
5575,-3.75168
5576,-1.02935
5577,-1.39209
5578,-2.80731
5579,-2.09121
5580,-2.56511
5581,-2.42476
5582,-1.16365
5583,-2.76595
5584,-2.65223
5585,-1.67864
5586,-0.635261
5587,-3.5613
5588,-1.82539
5589,-0.696801
5590,-3.13011
5591,-3.36143
5592,-1.71159
5593,0.749371
5594,-1.21562
5595,-2.55697
5596,-4.85658
5597,-1.95984
5598,-1.18884
5599,-0.550527
5600,-3.72366
5601,-2.06481
5602,-2.00444
5603,-2.02185
5604,-1.19985
5605,-3.28935
5606,-3.06625
5607,-1.17667
5608,-0.551284
5609,-4.31929
5610,-3.30005
5611,-1.26968
5612,-0.872027
5613,-2.7974
5614,-2.85288
5615,-2.55584
5616,-2.85774
5617,-0.395371
5618,-0.830535
5619,-2.82326
5620,-2.78759
5621,-2.8412
5622,-2.31177
5623,-1.24089
5624,-1.40388
5625,-1.31499
5626,-2.42432
5627,-2.56093
5628,-3.10758
5629,-1.95193
5630,-0.823018
5631,-2.96032
5632,-3.20866
5633,-1.09635
5634,-1.39093
5635,-5.42798
5636,-1.91469
5637,-0.187589
5638,-0.865227
5639,-3.93106
5640,-2.34999
5641,-1.67612
5642,-2.48696
5643,-0.603209
5644,-2.1455
5645,-2.31813
5646,-4.31718
5647,-2.30537
5648,-1.4878
5649,0.18989
5650,-4.15686
5651,-2.93525
5652,-1.85258
5653,-1.95648
5654,-3.47489
5655,-2.96399
5656,-0.65814
5657,-3.33058
5658,-2.67564
5659,-1.71199
5660,-2.41589
5661,-3.406
5662,-0.909217
5663,-1.54705
5664,-2.09207
5665,-2.63536
5666,-1.77068
5667,-2.31228
5668,-2.07272
5669,-1.9
5670,-2.29764
5671,-3.04121
5672,-2.03862
5673,-2.04015
5674,-0.170948
5675,-1.71209
5676,-4.63084
5677,-3.60763
5678,-0.136257
5679,-1.2543
5680,-4.1275
5681,-3.23125
5682,-1.14199
5683,-2.00313
5684,-2.73504
5685,-2.79753
5686,-2.36241
5687,-1.53741
5688,-0.175185
5689,-2.30203
5690,-3.40195
5691,-3.28464
5692,-0.812769
5693,-1.45459
5694,-2.94611
5695,-1.74815
5696,-2.9349
5697,-0.9822
5698,-2.33807
5699,-1.64836
5700,-2.01309
5701,-1.3954
5702,-3.26564
5703,-2.22414
5704,-1.04927
5705,-2.42892
5706,-3.03741
5707,-1.80074
5708,-2.14976
5709,-2.53139
5710,-2.02195
5711,-1.90694
5712,-3.07576
5713,-0.798073
5714,-1.16271
5715,-3.66213
5716,-2.68274
5717,-1.7656
5718,1.70542
5719,-1.45194
5720,-3.81147
5721,-3.85262
5722,-0.137837
5723,-0.930366
5724,-2.66581
5725,-2.54282
5726,-0.241618
5727,-2.39775
5728,-3.65916
5729,-0.790035
5730,-2.09939
5731,-2.9268
5732,-1.70736
5733,-0.0791813
5734,-3.3231
5735,-3.49884
5736,-1.09926
5737,-1.55949
5738,-1.77984
5739,-1.37
5740,-2.43658
5741,-3.62134
5742,0.109592
5743,-0.964264
5744,-2.71926
5745,-2.35612
5746,-2.1482
5747,-3.26505
5748,-2.66964
5749,0.970574
5750,-0.903208
5751,-3.55719
5752,-2.1222
5753,-1.25559
5754,-2.27059
5755,-1.56029
5756,-2.42194
5757,-2.03125
5758,-2.07185
5759,-0.840603
5760,-3.11171
5761,-3.24067
5762,-1.66953
5763,-0.236737
5764,-1.75281
5765,-3.08576
5766,-2.25101
5767,-1.42784
5768,0.331491
5769,-3.09252
5770,-2.14227
5771,-2.87482
5772,-1.37674
5773,-2.23418
5774,-0.785405
5775,-2.20218
5776,-2.23796
5777,-2.02065
5778,-2.10908
5779,-2.40296
5780,-2.0314
5781,-0.907988
5782,-2.97778
5783,-1.12652
5784,-2.02892
5785,-2.19981
5786,-2.91177
5787,-1.26727
5788,-0.970516
5789,-0.910436
5790,-1.51117
5791,-3.29069
5792,-2.83281
5793,0.682247
5794,-0.560408
5795,-4.77655
5796,-2.72942
5797,-0.186099
5798,-1.14493
5799,-2.40384
5800,-2.30271
5801,-1.45243
5802,-2.35425
5803,-1.26925
5804,-2.44985
5805,-2.80003
5806,-0.979331
5807,-1.12241
5808,-3.49651
5809,-1.73579
5810,-1.31605
5811,-2.24889
5812,-1.72248
5813,-0.243464
5814,-1.89307
5815,-2.56337
5816,-1.13259
5817,-1.72783
5818,-1.10059
5819,-1.09766
5820,-1.08874
5821,-4.23335
5822,-1.63915
5823,-1.07535
5824,0.621699
5825,-3.49374
5826,-1.80689
5827,-1.69494
5828,-2.16738
5829,-1.75141
5830,-2.59346
5831,-1.78359
5832,-1.53408
5833,-1.54728
5834,-2.44451
5835,-1.83172
5836,-2.05985
5837,-1.77956
5838,0.0272379
5839,-1.12246
5840,-3.19538
5841,-2.41802
5842,-1.04924
5843,0.589005
5844,-0.597621
5845,-2.31151
5846,-3.71734
5847,-1.20614
5848,0.608144
5849,-1.13967
5850,-3.23433
5851,-0.91774
5852,-0.494864
5853,-2.91187
5854,-2.88603
5855,-1.27229
5856,-1.78237
5857,-1.11295
5858,-1.16848
5859,-2.6787
5860,-2.07402
5861,-0.857518
5862,-3.13507
5863,-1.1309
5864,0.0558917
5865,-1.2223
5866,-4.45255
5867,-0.155104
5868,1.2804
5869,-2.49498
5870,-2.02083
5871,-2.63206
5872,-1.20187
5873,-1.10806
5874,1.23199
5875,-1.21981
5876,-2.26606
5877,-1.84115
5878,0.88071
5879,-2.69373
5880,-3.71872
5881,-1.18338
5882,0.236564
5883,-0.868777
5884,-3.05901
5885,-2.57585
5886,-0.69087
5887,-0.68346
5888,-1.94224
5889,-0.632498
5890,-1.37176
5891,-2.14552
5892,-2.66769
5893,0.295104
5894,-2.25802
5895,-1.93553
5896,-1.86087
5897,-1.41176
5898,-1.49455
5899,-0.890944
5900,-1.40665
5901,-2.26767
5902,-1.31186
5903,-1.6689
5904,-1.39713
5905,-1.43741
5906,-1.62191
5907,-2.39997
5908,0.0851135
5909,-0.760113
5910,-3.51646
5911,-2.24598
5912,0.283367
5913,-0.402301
5914,-1.48598
5915,-0.765092
5916,-2.39949
5917,-1.83709
5918,0.0938819
5919,-0.53941
5920,-2.62758
5921,-3.52097
5922,0.316447
5923,-1.3019
5924,-1.04143
5925,-1.80668
5926,-1.69727
5927,-2.56444
5928,-0.461281
5929,-1.94947
5930,-1.88749
5931,-1.06429
5932,-0.842795
5933,-1.40949
5934,-2.27553
5935,-1.36337
5936,-1.70627
5937,-0.674073
5938,-0.289021
5939,-1.01419
5940,-2.11194
5941,-1.62831
5942,-2.94741
5943,0.454656
5944,-0.44533
5945,-0.833656
5946,-3.2952
5947,-1.59924
5948,-0.672543
5949,0.136714
5950,-1.41617
5951,-2.52031
5952,-2.50638
